id,split,strategy,seed
pep_0550,train,random,13
pep_0646,train,random,13
pep_0746,train,random,13
pep_0600,train,random,13
pep_0698,train,random,13
pep_0784,train,random,13
pep_0422,train,random,13
pep_0904,train,random,13
pep_0369,train,random,13
pep_0820,train,random,13
pep_0648,train,random,13
pep_0093,train,random,13
pep_0565,train,random,13
pep_0472,train,random,13
pep_0196,train,random,13
pep_0014,train,random,13
pep_0908,train,random,13
pep_0785,train,random,13
pep_0845,train,random,13
pep_0681,train,random,13
pep_0048,train,random,13
pep_0763,train,random,13
pep_0756,train,random,13
pep_0687,train,random,13
pep_0812,train,random,13
pep_0780,train,random,13
pep_0343,train,random,13
pep_0581,train,random,13
pep_0246,train,random,13
pep_0672,train,random,13
pep_0311,train,random,13
pep_0526,train,random,13
pep_0884,train,random,13
pep_0158,train,random,13
pep_0023,train,random,13
pep_0479,train,random,13
pep_0913,train,random,13
pep_0403,train,random,13
pep_0707,train,random,13
pep_0523,train,random,13
pep_0020,train,random,13
pep_0197,train,random,13
pep_0769,train,random,13
pep_0489,train,random,13
pep_0799,train,random,13
pep_0294,train,random,13
pep_0316,train,random,13
pep_0712,train,random,13
pep_0112,train,random,13
pep_0092,train,random,13
pep_0896,train,random,13
pep_0186,train,random,13
pep_0131,train,random,13
pep_0851,train,random,13
pep_0060,train,random,13
pep_0355,train,random,13
pep_0824,train,random,13
pep_0357,train,random,13
pep_0127,train,random,13
pep_0354,train,random,13
pep_0212,train,random,13
pep_0865,train,random,13
pep_0775,train,random,13
pep_0224,train,random,13
pep_0722,train,random,13
pep_0918,train,random,13
pep_0683,train,random,13
pep_0371,train,random,13
pep_0765,train,random,13
pep_0408,train,random,13
pep_0868,train,random,13
pep_0754,train,random,13
pep_0494,train,random,13
pep_0245,train,random,13
pep_0094,train,random,13
pep_0621,train,random,13
pep_0395,train,random,13
pep_0078,train,random,13
pep_0852,train,random,13
pep_0314,train,random,13
pep_0290,train,random,13
pep_0524,train,random,13
pep_0788,train,random,13
pep_0242,train,random,13
pep_0248,train,random,13
pep_0324,train,random,13
pep_0451,train,random,13
pep_0718,train,random,13
pep_0834,train,random,13
pep_0557,train,random,13
pep_0106,train,random,13
pep_0162,train,random,13
pep_0065,train,random,13
pep_0817,train,random,13
pep_0431,train,random,13
pep_0606,train,random,13
pep_0448,train,random,13
pep_0012,train,random,13
pep_0412,train,random,13
pep_0899,train,random,13
pep_0875,train,random,13
pep_0509,train,random,13
pep_0001,train,random,13
pep_0173,train,random,13
pep_0802,train,random,13
pep_0810,train,random,13
pep_0696,train,random,13
pep_0010,train,random,13
pep_0806,train,random,13
pep_0260,train,random,13
pep_0791,train,random,13
pep_0886,train,random,13
pep_0742,train,random,13
pep_0889,train,random,13
pep_0663,train,random,13
pep_0830,train,random,13
pep_0730,train,random,13
pep_0717,train,random,13
pep_0350,train,random,13
pep_0150,train,random,13
pep_0159,train,random,13
pep_0642,train,random,13
pep_0887,train,random,13
pep_0154,train,random,13
pep_0096,train,random,13
pep_0146,train,random,13
pep_0786,train,random,13
pep_0677,train,random,13
pep_0516,train,random,13
pep_0424,train,random,13
pep_0034,train,random,13
pep_0894,train,random,13
pep_0083,train,random,13
pep_0274,train,random,13
pep_0692,train,random,13
pep_0375,train,random,13
pep_0005,train,random,13
pep_0340,train,random,13
pep_0822,train,random,13
pep_0080,train,random,13
pep_0132,train,random,13
pep_0090,train,random,13
pep_0081,train,random,13
pep_0269,train,random,13
pep_0067,train,random,13
pep_0758,train,random,13
pep_0772,train,random,13
pep_0319,train,random,13
pep_0759,train,random,13
pep_0028,train,random,13
pep_0089,train,random,13
pep_0781,train,random,13
pep_0522,train,random,13
pep_0505,train,random,13
pep_0436,train,random,13
pep_0508,train,random,13
pep_0353,train,random,13
pep_0768,train,random,13
pep_0528,train,random,13
pep_0299,train,random,13
pep_0406,train,random,13
pep_0398,train,random,13
pep_0383,train,random,13
pep_0262,train,random,13
pep_0254,train,random,13
pep_0702,train,random,13
pep_0428,train,random,13
pep_0823,train,random,13
pep_0297,train,random,13
pep_0767,train,random,13
pep_0863,train,random,13
pep_0502,train,random,13
pep_0593,train,random,13
pep_0071,train,random,13
pep_0449,train,random,13
pep_0043,train,random,13
pep_0192,train,random,13
pep_0059,train,random,13
pep_0361,train,random,13
pep_0716,train,random,13
pep_0103,train,random,13
pep_0598,train,random,13
pep_0174,train,random,13
pep_0038,train,random,13
pep_0583,train,random,13
pep_0453,train,random,13
pep_0190,train,random,13
pep_0903,train,random,13
pep_0666,train,random,13
pep_0298,train,random,13
pep_0382,train,random,13
pep_0266,train,random,13
pep_0750,train,random,13
pep_0039,train,random,13
pep_0013,train,random,13
pep_0163,train,random,13
pep_0828,train,random,13
pep_0778,train,random,13
pep_0306,train,random,13
pep_0426,train,random,13
pep_0854,train,random,13
pep_0227,train,random,13
pep_0464,train,random,13
pep_0017,train,random,13
pep_0008,train,random,13
pep_0798,train,random,13
pep_0818,train,random,13
pep_0044,train,random,13
pep_0869,train,random,13
pep_0737,train,random,13
pep_0573,train,random,13
pep_0068,train,random,13
pep_0188,train,random,13
pep_0372,train,random,13
pep_0827,train,random,13
pep_0597,train,random,13
pep_0051,train,random,13
pep_0732,train,random,13
pep_0881,train,random,13
pep_0172,train,random,13
pep_0760,train,random,13
pep_0470,train,random,13
pep_0474,train,random,13
pep_0473,train,random,13
pep_0203,train,random,13
pep_0097,train,random,13
pep_0063,train,random,13
pep_0009,train,random,13
pep_0415,train,random,13
pep_0684,train,random,13
pep_0506,train,random,13
pep_0697,train,random,13
pep_0816,train,random,13
pep_0285,train,random,13
pep_0829,train,random,13
pep_0046,train,random,13
pep_0724,train,random,13
pep_0761,train,random,13
pep_0318,train,random,13
pep_0069,train,random,13
pep_0165,train,random,13
pep_0351,train,random,13
pep_0743,train,random,13
pep_0386,train,random,13
pep_0139,train,random,13
pep_0270,train,random,13
pep_0555,train,random,13
pep_0907,train,random,13
pep_0231,train,random,13
pep_0176,train,random,13
pep_0708,train,random,13
pep_0560,train,random,13
pep_0202,train,random,13
pep_0307,train,random,13
pep_0876,train,random,13
pep_0720,train,random,13
pep_0082,train,random,13
pep_0694,train,random,13
pep_0309,train,random,13
pep_0777,train,random,13
pep_0504,train,random,13
pep_0458,train,random,13
pep_0900,train,random,13
pep_0193,train,random,13
pep_0342,train,random,13
pep_0733,train,random,13
pep_0129,train,random,13
pep_0549,train,random,13
pep_0374,train,random,13
pep_0387,train,random,13
pep_0693,train,random,13
pep_0639,train,random,13
pep_0390,train,random,13
pep_0004,train,random,13
pep_0207,train,random,13
pep_0247,train,random,13
pep_0870,train,random,13
pep_0764,train,random,13
pep_0333,train,random,13
pep_0872,train,random,13
pep_0704,train,random,13
pep_0236,train,random,13
pep_0848,train,random,13
pep_0568,train,random,13
pep_0888,train,random,13
pep_0874,train,random,13
pep_0339,train,random,13
pep_0053,train,random,13
pep_0559,train,random,13
pep_0801,train,random,13
pep_0725,train,random,13
pep_0031,train,random,13
pep_0906,train,random,13
pep_0054,train,random,13
pep_0602,train,random,13
pep_0344,train,random,13
pep_0531,train,random,13
pep_0110,train,random,13
pep_0551,train,random,13
pep_0855,train,random,13
pep_0711,train,random,13
pep_0807,train,random,13
pep_0445,train,random,13
pep_0393,train,random,13
pep_0007,train,random,13
pep_0183,train,random,13
pep_0235,train,random,13
pep_0234,train,random,13
pep_0703,train,random,13
pep_0871,train,random,13
pep_0199,train,random,13
pep_0779,train,random,13
pep_0843,train,random,13
pep_0659,train,random,13
pep_0376,train,random,13
pep_0652,train,random,13
pep_0613,train,random,13
pep_0238,train,random,13
pep_0862,train,random,13
pep_0905,train,random,13
pep_0877,train,random,13
pep_0275,train,random,13
pep_0858,train,random,13
pep_0645,train,random,13
pep_0325,train,random,13
pep_0808,train,random,13
pep_0714,train,random,13
pep_0661,train,random,13
pep_0842,train,random,13
pep_0587,train,random,13
pep_0493,train,random,13
pep_0302,train,random,13
pep_0052,train,random,13
pep_0835,train,random,13
pep_0866,train,random,13
pep_0480,train,random,13
pep_0850,train,random,13
pep_0033,train,random,13
pep_0762,train,random,13
pep_0447,train,random,13
pep_0700,train,random,13
pep_0443,train,random,13
pep_0388,train,random,13
pep_0030,train,random,13
pep_0086,train,random,13
pep_0042,train,random,13
pep_0144,train,random,13
pep_0821,train,random,13
pep_0278,train,random,13
pep_0542,train,random,13
pep_0462,train,random,13
pep_0864,train,random,13
pep_0745,train,random,13
pep_0442,train,random,13
pep_0331,train,random,13
pep_0734,train,random,13
pep_0501,train,random,13
pep_0341,train,random,13
pep_0400,train,random,13
pep_0440,train,random,13
pep_0255,train,random,13
pep_0630,train,random,13
pep_0088,train,random,13
pep_0917,train,random,13
pep_0591,train,random,13
pep_0239,train,random,13
pep_0317,train,random,13
pep_0690,train,random,13
pep_0018,train,random,13
pep_0620,train,random,13
pep_0407,train,random,13
pep_0665,train,random,13
pep_0296,train,random,13
pep_0664,train,random,13
pep_0753,train,random,13
pep_0126,train,random,13
pep_0138,train,random,13
pep_0349,train,random,13
pep_0469,train,random,13
pep_0647,train,random,13
pep_0123,train,random,13
pep_0608,train,random,13
pep_0915,train,random,13
pep_0676,train,random,13
pep_0911,train,random,13
pep_0073,train,random,13
pep_0841,train,random,13
pep_0715,train,random,13
pep_0609,train,random,13
pep_0895,train,random,13
pep_0736,train,random,13
pep_0890,train,random,13
pep_0671,train,random,13
pep_0117,train,random,13
pep_0252,train,random,13
pep_0216,train,random,13
pep_0363,train,random,13
pep_0147,train,random,13
pep_0232,train,random,13
pep_0727,train,random,13
pep_0721,train,random,13
pep_0057,train,random,13
pep_0045,train,random,13
pep_0787,train,random,13
pep_0825,train,random,13
pep_0075,train,random,13
pep_0679,train,random,13
pep_0860,train,random,13
pep_0450,train,random,13
pep_0879,train,random,13
pep_0705,train,random,13
pep_0614,train,random,13
pep_0790,train,random,13
pep_0095,train,random,13
pep_0856,train,random,13
pep_0674,train,random,13
pep_0438,train,random,13
pep_0536,train,random,13
pep_0819,train,random,13
pep_0180,train,random,13
pep_0419,train,random,13
pep_0901,train,random,13
pep_0776,train,random,13
pep_0279,train,random,13
pep_0782,train,random,13
pep_0312,train,random,13
pep_0744,train,random,13
pep_0047,train,random,13
pep_0218,train,random,13
pep_0379,train,random,13
pep_0233,train,random,13
pep_0898,train,random,13
pep_0748,train,random,13
pep_0015,train,random,13
pep_0113,train,random,13
pep_0471,train,random,13
pep_0789,train,random,13
pep_0483,train,random,13
pep_0728,train,random,13
pep_0859,train,random,13
pep_0122,train,random,13
pep_0755,train,random,13
pep_0476,train,random,13
pep_0619,train,random,13
pep_0771,train,random,13
pep_0153,train,random,13
pep_0271,train,random,13
pep_0796,train,random,13
pep_0287,train,random,13
pep_0456,train,random,13
pep_0688,train,random,13
pep_0773,train,random,13
pep_0024,train,random,13
pep_0636,train,random,13
pep_0513,train,random,13
pep_0919,train,random,13
pep_0061,train,random,13
pep_0177,train,random,13
pep_0365,train,random,13
pep_0689,train,random,13
pep_0774,train,random,13
pep_0562,train,random,13
pep_0417,train,random,13
pep_0423,train,random,13
pep_0891,train,random,13
pep_0215,train,random,13
pep_0056,train,random,13
pep_0567,train,random,13
pep_0040,train,random,13
pep_0800,train,random,13
pep_0574,train,random,13
pep_0615,train,random,13
pep_0418,train,random,13
pep_0263,train,random,13
pep_0836,train,random,13
pep_0497,train,random,13
pep_0157,train,random,13
pep_0512,train,random,13
pep_0276,train,random,13
pep_0603,train,random,13
pep_0719,train,random,13
pep_0670,val,random,13
pep_0058,val,random,13
pep_0599,val,random,13
pep_0348,val,random,13
pep_0706,val,random,13
pep_0498,val,random,13
pep_0283,val,random,13
pep_0882,val,random,13
pep_0281,val,random,13
pep_0050,val,random,13
pep_0839,val,random,13
pep_0495,val,random,13
pep_0909,val,random,13
pep_0257,val,random,13
pep_0402,val,random,13
pep_0682,val,random,13
pep_0749,val,random,13
pep_0272,val,random,13
pep_0650,val,random,13
pep_0590,val,random,13
pep_0691,val,random,13
pep_0164,val,random,13
pep_0035,val,random,13
pep_0532,val,random,13
pep_0152,val,random,13
pep_0893,val,random,13
pep_0425,val,random,13
pep_0478,val,random,13
pep_0006,val,random,13
pep_0853,val,random,13
pep_0751,val,random,13
pep_0654,val,random,13
pep_0128,val,random,13
pep_0814,val,random,13
pep_0792,val,random,13
pep_0370,val,random,13
pep_0544,val,random,13
pep_0766,val,random,13
pep_0481,val,random,13
pep_0282,val,random,13
pep_0629,val,random,13
pep_0209,val,random,13
pep_0731,val,random,13
pep_0631,val,random,13
pep_0726,val,random,13
pep_0137,val,random,13
pep_0844,val,random,13
pep_0021,val,random,13
pep_0547,val,random,13
pep_0304,val,random,13
pep_0729,val,random,13
pep_0077,val,random,13
pep_0571,val,random,13
pep_0377,val,random,13
pep_0710,val,random,13
pep_0757,val,random,13
pep_0228,val,random,13
pep_0087,val,random,13
pep_0100,val,random,13
pep_0433,val,random,13
pep_0794,val,random,13
pep_0533,val,random,13
pep_0125,val,random,13
pep_0695,val,random,13
pep_0329,val,random,13
pep_0578,val,random,13
pep_0187,val,random,13
pep_0826,val,random,13
pep_0537,val,random,13
pep_0849,val,random,13
pep_0735,val,random,13
pep_0740,val,random,13
pep_0685,val,random,13
pep_0211,val,random,13
pep_0847,val,random,13
pep_0813,val,random,13
pep_0490,val,random,13
pep_0411,test,random,13
pep_0539,test,random,13
pep_0101,test,random,13
pep_0452,test,random,13
pep_0880,test,random,13
pep_0022,test,random,13
pep_0564,test,random,13
pep_0305,test,random,13
pep_0222,test,random,13
pep_0076,test,random,13
pep_0072,test,random,13
pep_0029,test,random,13
pep_0364,test,random,13
pep_0062,test,random,13
pep_0367,test,random,13
pep_0673,test,random,13
pep_0104,test,random,13
pep_0752,test,random,13
pep_0181,test,random,13
pep_0795,test,random,13
pep_0074,test,random,13
pep_0156,test,random,13
pep_0902,test,random,13
pep_0914,test,random,13
pep_0837,test,random,13
pep_0011,test,random,13
pep_0416,test,random,13
pep_0770,test,random,13
pep_0149,test,random,13
pep_0036,test,random,13
pep_0656,test,random,13
pep_0548,test,random,13
pep_0321,test,random,13
pep_0105,test,random,13
pep_0595,test,random,13
pep_0427,test,random,13
pep_0460,test,random,13
pep_0198,test,random,13
pep_0102,test,random,13
pep_0143,test,random,13
pep_0809,test,random,13
pep_0142,test,random,13
pep_0873,test,random,13
pep_0910,test,random,13
pep_0108,test,random,13
pep_0145,test,random,13
pep_0151,test,random,13
pep_0545,test,random,13
pep_0171,test,random,13
pep_0323,test,random,13
pep_0540,test,random,13
pep_0003,test,random,13
pep_0838,test,random,13
pep_0638,test,random,13
pep_0259,test,random,13
pep_0098,test,random,13
pep_0119,test,random,13
pep_0313,test,random,13
pep_0111,test,random,13
pep_0336,test,random,13
pep_0130,test,random,13
pep_0178,test,random,13
pep_0019,test,random,13
pep_0617,test,random,13
pep_0538,test,random,13
pep_0213,test,random,13
pep_0133,test,random,13
pep_0219,test,random,13
pep_0253,test,random,13
pep_0916,test,random,13
pep_0237,test,random,13
pep_0686,test,random,13
pep_0027,test,random,13
pep_0857,test,random,13
pep_0214,test,random,13
pep_0217,test,random,13
