removed_id,representative_id,score
pep_0244,pep_0117,1.0
pep_0249,pep_0068,0.7575757575757576
pep_0250,pep_0078,1.0
pep_0251,pep_0051,1.0
pep_0254,pep_0052,0.7272727272727273
pep_0258,pep_0098,1.0
pep_0261,pep_0152,1.0
pep_0263,pep_0027,0.7647058823529411
pep_0265,pep_0023,1.0
pep_0266,pep_0073,0.7647058823529411
pep_0267,pep_0024,0.7560975609756098
pep_0269,pep_0122,0.7391304347826086
pep_0277,pep_0073,1.0
pep_0278,pep_0088,0.7
pep_0279,pep_0042,0.76
pep_0280,pep_0096,1.0
pep_0281,pep_0071,0.8857142857142857
pep_0282,pep_0095,0.7435897435897436
pep_0286,pep_0137,0.9
pep_0287,pep_0096,0.7297297297297297
pep_0289,pep_0059,0.76
pep_0291,pep_0119,1.0
pep_0292,pep_0117,1.0
pep_0293,pep_0152,1.0
pep_0300,pep_0011,0.7222222222222222
pep_0301,pep_0209,1.0
pep_0307,pep_0034,0.7647058823529411
pep_0308,pep_0007,1.0
pep_0310,pep_0011,0.7222222222222222
pep_0313,pep_0020,0.8918918918918919
pep_0320,pep_0122,1.0
pep_0322,pep_0078,0.8571428571428571
pep_0326,pep_0041,1.0
pep_0327,pep_0078,1.0
pep_0328,pep_0238,0.9411764705882353
pep_0330,pep_0092,0.7368421052631579
pep_0332,pep_0024,0.7560975609756098
pep_0337,pep_0052,1.0
pep_0340,pep_0133,0.84
pep_0345,pep_0027,1.0
pep_0346,pep_0008,1.0
pep_0350,pep_0023,0.8064516129032258
pep_0352,pep_0096,0.7297297297297297
pep_0356,pep_0011,0.7222222222222222
pep_0358,pep_0019,1.0
pep_0360,pep_0068,1.0
pep_0366,pep_0119,1.0
pep_0368,pep_0031,1.0
pep_0369,pep_0051,0.7435897435897436
pep_0373,pep_0075,1.0
pep_0374,pep_0044,0.7435897435897436
pep_0375,pep_0154,0.7222222222222222
pep_0380,pep_0043,0.7
pep_0381,pep_0121,1.0
pep_0383,pep_0072,0.8666666666666667
pep_0385,pep_0040,0.8823529411764706
pep_0389,pep_0078,1.0
pep_0391,pep_0052,1.0
pep_0392,pep_0117,1.0
pep_0394,pep_0112,1.0
pep_0397,pep_0020,0.8918918918918919
pep_0399,pep_0152,1.0
pep_0401,pep_0305,0.7435897435897436
pep_0405,pep_0007,1.0
pep_0410,pep_0238,0.9411764705882353
pep_0420,pep_0078,0.7931034482758621
pep_0426,pep_0178,0.8235294117647058
pep_0429,pep_0305,0.7435897435897436
pep_0430,pep_0078,1.0
pep_0431,pep_0134,0.7073170731707317
pep_0432,pep_0020,0.8918918918918919
pep_0435,pep_0122,1.0
pep_0439,pep_0098,1.0
pep_0444,pep_0051,1.0
pep_0445,pep_0416,0.8
pep_0446,pep_0011,0.7222222222222222
pep_0448,pep_0001,0.7435897435897436
pep_0454,pep_0112,1.0
pep_0456,pep_0083,0.75
pep_0457,pep_0134,1.0
pep_0460,pep_0052,0.9
pep_0461,pep_0018,1.0
pep_0463,pep_0072,0.8666666666666667
pep_0465,pep_0001,1.0
pep_0466,pep_0052,1.0
pep_0467,pep_0041,1.0
pep_0475,pep_0152,0.75
pep_0481,pep_0075,0.7142857142857143
pep_0482,pep_0051,0.7435897435897436
pep_0483,pep_0018,0.75
pep_0485,pep_0021,1.0
pep_0487,pep_0037,1.0
pep_0488,pep_0096,0.7297297297297297
pep_0492,pep_0072,0.8666666666666667
pep_0496,pep_0023,1.0
pep_0499,pep_0209,1.0
pep_0500,pep_0134,1.0
pep_0503,pep_0209,1.0
pep_0504,pep_0270,0.9047619047619048
pep_0507,pep_0044,0.7435897435897436
pep_0510,pep_0009,0.7777777777777778
pep_0511,pep_0112,1.0
pep_0513,pep_0007,0.84
pep_0514,pep_0037,1.0
pep_0515,pep_0112,1.0
pep_0517,pep_0053,1.0
pep_0518,pep_0072,0.8666666666666667
pep_0520,pep_0021,1.0
pep_0523,pep_0357,0.7560975609756098
pep_0525,pep_0238,0.9411764705882353
pep_0527,pep_0034,1.0
pep_0529,pep_0078,1.0
pep_0534,pep_0083,1.0
pep_0535,pep_0416,1.0
pep_0543,pep_0416,1.0
pep_0545,pep_0071,0.7368421052631579
pep_0546,pep_0357,0.7560975609756098
pep_0548,pep_0138,0.7073170731707317
pep_0551,pep_0053,0.7222222222222222
pep_0553,pep_0096,1.0
pep_0554,pep_0020,0.8918918918918919
pep_0557,pep_0178,0.8235294117647058
pep_0558,pep_0081,1.0
pep_0561,pep_0027,1.0
pep_0563,pep_0098,1.0
pep_0566,pep_0018,1.0
pep_0568,pep_0005,0.9047619047619048
pep_0569,pep_0098,1.0
pep_0572,pep_0001,1.0
pep_0576,pep_0154,0.9375
pep_0577,pep_0357,0.7560975609756098
pep_0580,pep_0053,1.0
pep_0582,pep_0455,1.0
pep_0583,pep_0387,0.75
pep_0584,pep_0001,1.0
pep_0585,pep_0075,1.0
pep_0586,pep_0111,1.0
pep_0588,pep_0270,1.0
pep_0590,pep_0042,0.76
pep_0592,pep_0020,0.8918918918918919
pep_0596,pep_0078,1.0
pep_0598,pep_0142,0.75
pep_0600,pep_0051,0.7435897435897436
pep_0601,pep_0044,0.7435897435897436
pep_0604,pep_0019,1.0
pep_0605,pep_0112,1.0
pep_0607,pep_0121,0.75
pep_0611,pep_0034,1.0
pep_0612,pep_0305,0.7435897435897436
pep_0614,pep_0038,0.84
pep_0616,pep_0008,0.9310344827586207
pep_0618,pep_0152,1.0
pep_0623,pep_0071,1.0
pep_0624,pep_0075,1.0
pep_0625,pep_0007,0.84
pep_0626,pep_0111,1.0
pep_0627,pep_0027,1.0
pep_0628,pep_0021,1.0
pep_0631,pep_0051,0.7435897435897436
pep_0632,pep_0001,1.0
pep_0633,pep_0019,1.0
pep_0634,pep_0119,0.75
pep_0637,pep_0043,0.7
pep_0638,pep_0493,0.7
pep_0641,pep_0437,1.0
pep_0643,pep_0019,1.0
pep_0644,pep_0357,0.7560975609756098
pep_0646,pep_0154,0.7222222222222222
pep_0649,pep_0078,1.0
pep_0655,pep_0212,1.0
pep_0657,pep_0119,1.0
pep_0662,pep_0005,1.0
pep_0669,pep_0134,1.0
pep_0671,pep_0051,0.8888888888888888
pep_0672,pep_0651,0.7297297297297297
pep_0694,pep_0143,0.9166666666666666
pep_0702,pep_0194,0.9230769230769231
pep_0704,pep_0416,0.8461538461538461
pep_0706,pep_0134,0.8421052631578947
pep_0708,pep_0078,0.8571428571428571
pep_0715,pep_0416,0.7560975609756098
pep_0722,pep_0015,0.7368421052631579
pep_0723,pep_0043,0.7
pep_0731,pep_0024,0.7142857142857143
pep_0735,pep_0453,0.8571428571428571
pep_0739,pep_0051,0.7435897435897436
pep_0748,pep_0051,0.7894736842105263
pep_0750,pep_0075,0.7142857142857143
pep_0766,pep_0041,0.7560975609756098
pep_0767,pep_0412,0.9166666666666666
pep_0773,pep_0413,0.875
pep_0779,pep_0674,0.7142857142857143
pep_0782,pep_0112,0.7777777777777778
pep_0786,pep_0663,0.8787878787878788
pep_0797,pep_0449,0.8823529411764706
pep_0800,pep_0742,0.7857142857142857
pep_0807,pep_0555,0.7560975609756098
pep_0811,pep_0027,0.7647058823529411
pep_0823,pep_0547,0.7222222222222222
pep_0827,pep_0083,0.8918918918918919
pep_0831,pep_0066,0.7
pep_0840,pep_0040,0.8823529411764706
pep_0854,pep_0667,0.8064516129032258
pep_0857,pep_0663,0.7222222222222222
pep_0873,pep_0288,0.7368421052631579
pep_0878,pep_0674,0.7142857142857143
pep_0880,pep_0502,0.9047619047619048
pep_0883,pep_0096,0.7297297297297297
pep_0887,pep_0622,0.7560975609756098
pep_0895,pep_0693,0.7931034482758621
pep_0908,pep_0083,0.75
pep_0913,pep_0023,0.9310344827586207
pep_0914,pep_0134,0.8918918918918919
pep_0918,pep_0087,0.75
pep_0921,pep_0073,1.0
pep_0922,pep_0111,1.0
pep_0923,pep_0154,0.7222222222222222
pep_0924,pep_0053,1.0
pep_0925,pep_0121,0.75
pep_0926,pep_0112,0.7777777777777778
pep_0927,pep_0295,1.0
pep_0928,pep_0040,0.8823529411764706
pep_0929,pep_0068,1.0
pep_0930,pep_0438,1.0
pep_0931,pep_0083,0.75
pep_0932,pep_0688,1.0
pep_0933,pep_0565,1.0
pep_0934,pep_0879,1.0
pep_0935,pep_0891,1.0
pep_0936,pep_0501,1.0
pep_0937,pep_0077,1.0
pep_0938,pep_0814,1.0
pep_0939,pep_0097,1.0
pep_0940,pep_0121,1.0
pep_0941,pep_0051,1.0
pep_0942,pep_0835,1.0
pep_0943,pep_0387,0.75
pep_0944,pep_0052,1.0
pep_0945,pep_0023,0.8064516129032258
pep_0946,pep_0652,1.0
pep_0947,pep_0285,1.0
pep_0948,pep_0377,1.0
pep_0949,pep_0852,1.0
pep_0950,pep_0253,1.0
pep_0951,pep_0698,1.0
pep_0952,pep_0849,1.0
pep_0953,pep_0246,1.0
pep_0954,pep_0781,1.0
pep_0955,pep_0152,0.75
pep_0956,pep_0474,1.0
pep_0957,pep_0718,1.0
pep_0958,pep_0751,1.0
pep_0959,pep_0415,1.0
pep_0960,pep_0801,1.0
pep_0961,pep_0040,0.8823529411764706
pep_0962,pep_0764,1.0
pep_0963,pep_0152,1.0
pep_0964,pep_0674,0.7142857142857143
pep_0965,pep_0357,0.7560975609756098
pep_0966,pep_0146,1.0
pep_0967,pep_0549,1.0
pep_0968,pep_0001,1.0
pep_0969,pep_0052,1.0
pep_0970,pep_0233,1.0
pep_0971,pep_0038,1.0
pep_0972,pep_0190,1.0
pep_0973,pep_0138,1.0
pep_0974,pep_0117,1.0
pep_0975,pep_0416,1.0
pep_0976,pep_0562,1.0
pep_0977,pep_0817,1.0
pep_0978,pep_0014,1.0
pep_0979,pep_0658,1.0
pep_0980,pep_0528,1.0
pep_0981,pep_0654,1.0
pep_0982,pep_0539,1.0
pep_0983,pep_0742,1.0
pep_0984,pep_0696,1.0
pep_0985,pep_0792,1.0
pep_0986,pep_0705,1.0
pep_0987,pep_0890,1.0
pep_0988,pep_0891,1.0
pep_0989,pep_0870,1.0
pep_0990,pep_0248,1.0
pep_0991,pep_0033,1.0
pep_0992,pep_0079,1.0
pep_0993,pep_0886,1.0
pep_0994,pep_0075,1.0
pep_0995,pep_0119,1.0
pep_0996,pep_0052,1.0
pep_0997,pep_0367,1.0
pep_0998,pep_0233,1.0
pep_0999,pep_0740,1.0
pep_1000,pep_0528,1.0
