id,cluster_id
pep_0111,clust_073
pep_0759,clust_006
pep_0419,clust_021
pep_0604,clust_018
pep_0921,clust_077
pep_0194,clust_006
pep_0805,clust_070
pep_0209,clust_055
pep_0711,clust_066
pep_0704,clust_013
pep_0243,clust_071
pep_0649,clust_009
pep_0883,clust_052
pep_0887,clust_025
pep_0566,clust_031
pep_0662,clust_003
pep_0376,clust_055
pep_0068,clust_039
pep_0199,clust_075
pep_0336,clust_007
pep_0902,clust_076
pep_0284,clust_039
pep_0227,clust_025
pep_0779,clust_058
pep_0959,clust_034
pep_0264,clust_022
pep_0984,clust_078
pep_0162,clust_072
pep_0239,clust_064
pep_0143,clust_072
pep_0508,clust_029
pep_0020,clust_070
pep_0211,clust_061
pep_0250,clust_009
pep_0178,clust_064
pep_0348,clust_075
pep_0682,clust_015
pep_0622,clust_025
pep_0638,clust_005
pep_0950,clust_078
pep_0828,clust_007
pep_0875,clust_046
pep_0085,clust_071
pep_0009,clust_022
pep_0295,clust_063
pep_0332,clust_025
pep_0031,clust_049
pep_0912,clust_030
pep_0094,clust_064
pep_0187,clust_062
pep_0091,clust_021
pep_0666,clust_030
pep_0089,clust_016
pep_0241,clust_031
pep_0550,clust_037
pep_0403,clust_004
pep_0477,clust_021
pep_0827,clust_012
pep_0008,clust_080
pep_0838,clust_029
pep_0180,clust_074
pep_0253,clust_078
pep_0499,clust_055
pep_0303,clust_063
pep_0930,clust_079
pep_0718,clust_056
pep_0983,clust_017
pep_0928,clust_036
pep_0422,clust_015
pep_0725,clust_011
pep_0205,clust_044
pep_0335,clust_021
pep_0409,clust_067
pep_0228,clust_040
pep_0579,clust_016
pep_0135,clust_061
pep_0108,clust_051
pep_0353,clust_048
pep_0715,clust_013
pep_0707,clust_016
pep_0603,clust_007
pep_0938,clust_015
pep_0119,clust_063
pep_0851,clust_077
pep_0817,clust_016
pep_0900,clust_036
pep_0885,clust_052
pep_0486,clust_069
pep_0189,clust_039
pep_0560,clust_032
pep_0202,clust_003
pep_0183,clust_074
pep_0935,clust_051
pep_0235,clust_018
pep_0716,clust_049
pep_0371,clust_008
pep_0646,clust_067
pep_0387,clust_061
pep_0846,clust_029
pep_0126,clust_023
pep_0686,clust_067
pep_0563,clust_069
pep_0976,clust_046
pep_0596,clust_009
pep_0171,clust_073
pep_0620,clust_079
pep_0380,clust_007
pep_0013,clust_028
pep_0224,clust_032
pep_0114,clust_061
pep_0908,clust_012
pep_0713,clust_064
pep_0860,clust_051
pep_0028,clust_032
pep_0605,clust_029
pep_0511,clust_029
pep_0188,clust_056
pep_0750,clust_058
pep_0163,clust_067
pep_0756,clust_003
pep_0841,clust_048
pep_0623,clust_062
pep_0925,clust_076
pep_0440,clust_046
pep_0268,clust_059
pep_0427,clust_032
pep_0021,clust_056
pep_0852,clust_070
pep_0035,clust_069
pep_0152,clust_024
pep_0120,clust_061
pep_0709,clust_018
pep_0526,clust_019
pep_0248,clust_026
pep_0977,clust_016
pep_0156,clust_018
pep_0324,clust_064
pep_0906,clust_071
pep_0036,clust_054
pep_0788,clust_003
pep_0751,clust_078
pep_0633,clust_018
pep_0801,clust_029
pep_0940,clust_076
pep_0782,clust_029
pep_0931,clust_012
pep_0888,clust_022
pep_0259,clust_001
pep_0314,clust_035
pep_0893,clust_067
pep_0936,clust_060
pep_0017,clust_071
pep_0635,clust_018
pep_0740,clust_063
pep_0799,clust_059
pep_0847,clust_052
pep_0861,clust_017
pep_0269,clust_045
pep_0272,clust_039
pep_0359,clust_067
pep_0834,clust_001
pep_0849,clust_044
pep_0655,clust_079
pep_0311,clust_007
pep_0344,clust_034
pep_0198,clust_025
pep_0667,clust_020
pep_0346,clust_080
pep_0361,clust_007
pep_0285,clust_053
pep_0074,clust_035
pep_0897,clust_029
pep_0585,clust_058
pep_0454,clust_029
pep_0765,clust_035
pep_0621,clust_006
pep_0437,clust_040
pep_0429,clust_005
pep_0384,clust_008
pep_0237,clust_076
pep_0570,clust_059
pep_0308,clust_059
pep_0859,clust_044
pep_0632,clust_041
pep_0397,clust_070
pep_0271,clust_053
pep_0792,clust_017
pep_0275,clust_007
pep_0839,clust_013
pep_0080,clust_061
pep_0772,clust_051
pep_0941,clust_033
pep_0343,clust_074
pep_0014,clust_067
pep_0966,clust_041
pep_0934,clust_034
pep_0952,clust_044
pep_0062,clust_053
pep_0354,clust_008
pep_0958,clust_078
pep_0991,clust_072
pep_0400,clust_058
pep_0122,clust_045
pep_0643,clust_018
pep_0379,clust_069
pep_0153,clust_048
pep_0493,clust_005
pep_0181,clust_046
pep_0312,clust_064
pep_0770,clust_074
pep_0696,clust_078
pep_0519,clust_015
pep_0170,clust_063
pep_0705,clust_042
pep_0054,clust_035
pep_0530,clust_003
pep_0982,clust_056
pep_0132,clust_057
pep_0495,clust_043
pep_0812,clust_077
pep_0871,clust_037
pep_0155,clust_007
pep_0442,clust_051
pep_0939,clust_057
pep_0023,clust_020
pep_0026,clust_074
pep_0634,clust_063
pep_0971,clust_072
pep_0212,clust_079
pep_0877,clust_025
pep_0754,clust_038
pep_0101,clust_049
pep_0915,clust_008
pep_0489,clust_037
pep_0602,clust_025
pep_0736,clust_056
pep_0313,clust_070
pep_0482,clust_033
pep_0742,clust_017
pep_0826,clust_009
pep_0954,clust_069
pep_0687,clust_007
pep_0917,clust_063
pep_0369,clust_033
pep_0689,clust_018
pep_0684,clust_077
pep_0797,clust_057
pep_0903,clust_034
pep_0043,clust_007
pep_0083,clust_012
pep_0691,clust_019
pep_0222,clust_032
pep_0683,clust_012
pep_0890,clust_011
pep_0055,clust_080
pep_0665,clust_066
pep_0110,clust_049
pep_0652,clust_041
pep_0127,clust_023
pep_0420,clust_009
pep_0125,clust_056
pep_0206,clust_075
pep_0673,clust_022
pep_0377,clust_046
pep_0356,clust_021
pep_0087,clust_070
pep_0149,clust_046
pep_0559,clust_033
pep_0953,clust_011
pep_0896,clust_035
pep_0061,clust_027
pep_0049,clust_070
pep_0291,clust_063
pep_0010,clust_006
pep_0768,clust_033
pep_0843,clust_013
pep_0556,clust_059
pep_0159,clust_051
pep_0479,clust_032
pep_0388,clust_010
pep_0056,clust_023
pep_0575,clust_030
pep_0084,clust_059
pep_0081,clust_074
pep_0325,clust_038
pep_0470,clust_070
pep_0993,clust_008
pep_0469,clust_074
pep_0758,clust_009
pep_0807,clust_025
pep_0787,clust_033
pep_0536,clust_027
pep_0933,clust_064
pep_0492,clust_046
pep_0407,clust_035
pep_0832,clust_071
pep_0854,clust_020
pep_0661,clust_025
pep_0527,clust_011
pep_0583,clust_061
pep_0042,clust_001
pep_0781,clust_069
pep_0960,clust_029
pep_0024,clust_025
pep_0679,clust_067
pep_0685,clust_058
pep_0327,clust_009
pep_0033,clust_072
pep_0365,clust_070
pep_0246,clust_011
pep_0597,clust_016
pep_0698,clust_032
pep_0551,clust_002
pep_0195,clust_012
pep_0544,clust_022
pep_0733,clust_033
pep_0813,clust_077
pep_0360,clust_039
pep_0331,clust_024
pep_0447,clust_029
pep_0568,clust_003
pep_0905,clust_033
pep_0901,clust_042
pep_0576,clust_067
pep_0555,clust_025
pep_0147,clust_049
pep_0006,clust_060
pep_0642,clust_038
pep_0463,clust_046
pep_0739,clust_033
pep_0096,clust_052
pep_0018,clust_031
pep_0037,clust_071
pep_0914,clust_010
pep_0762,clust_018
pep_0738,clust_071
pep_0144,clust_030
pep_0558,clust_074
pep_0129,clust_045
pep_0104,clust_023
pep_0600,clust_033
pep_0496,clust_020
pep_0608,clust_023
pep_0629,clust_060
pep_0753,clust_066
pep_0553,clust_052
pep_0383,clust_046
pep_0304,clust_065
pep_0517,clust_002
pep_0651,clust_052
pep_0599,clust_063
pep_0863,clust_050
pep_0573,clust_040
pep_0864,clust_021
pep_0435,clust_045
pep_0990,clust_026
pep_0355,clust_034
pep_0951,clust_032
pep_0213,clust_077
pep_0029,clust_076
pep_0182,clust_051
pep_0025,clust_046
pep_0399,clust_024
pep_0995,clust_063
pep_0065,clust_057
pep_0980,clust_047
pep_0350,clust_020
pep_0986,clust_042
pep_0039,clust_025
pep_0444,clust_033
pep_0962,clust_051
pep_0729,clust_044
pep_0007,clust_059
pep_0402,clust_007
pep_0425,clust_060
pep_0697,clust_070
pep_0714,clust_068
pep_0416,clust_013
pep_0185,clust_007
pep_0226,clust_074
pep_0204,clust_075
pep_0818,clust_062
pep_0176,clust_032
pep_0825,clust_058
pep_0533,clust_023
pep_0124,clust_039
pep_0719,clust_037
pep_0656,clust_078
pep_0395,clust_015
pep_0466,clust_068
pep_0423,clust_018
pep_0142,clust_061
pep_0289,clust_032
pep_0528,clust_047
pep_0785,clust_044
pep_0920,clust_048
pep_0857,clust_064
pep_0229,clust_024
pep_0630,clust_017
pep_0802,clust_067
pep_0326,clust_050
pep_0273,clust_039
pep_0884,clust_012
pep_0073,clust_077
pep_0172,clust_032
pep_0701,clust_068
pep_0658,clust_075
pep_0333,clust_044
pep_0532,clust_010
pep_0283,clust_057
pep_0628,clust_056
pep_0969,clust_068
pep_0910,clust_063
pep_0097,clust_057
pep_0060,clust_043
pep_0724,clust_034
pep_0210,clust_045
pep_0764,clust_051
pep_0695,clust_003
pep_0301,clust_055
pep_0501,clust_060
pep_0175,clust_035
pep_0918,clust_070
pep_0617,clust_056
pep_0836,clust_070
pep_0942,clust_074
pep_0806,clust_032
pep_0699,clust_017
pep_0386,clust_016
pep_0978,clust_067
pep_0534,clust_012
pep_0103,clust_044
pep_0521,clust_055
pep_0819,clust_037
pep_0050,clust_065
pep_0607,clust_076
pep_0302,clust_053
pep_0123,clust_064
pep_0996,clust_068
pep_0090,clust_062
pep_0760,clust_049
pep_0015,clust_042
pep_0616,clust_080
pep_0721,clust_039
pep_0999,clust_063
pep_0970,clust_078
pep_0032,clust_022
pep_0480,clust_025
pep_0796,clust_028
pep_0233,clust_078
pep_0985,clust_017
pep_0814,clust_015
pep_0590,clust_001
pep_0889,clust_003
pep_0254,clust_068
pep_0601,clust_015
pep_0133,clust_043
pep_0452,clust_019
pep_0561,clust_008
pep_0624,clust_058
pep_0717,clust_005
pep_0048,clust_034
pep_0476,clust_076
pep_0362,clust_001
pep_0105,clust_049
pep_0569,clust_069
pep_0490,clust_008
pep_0824,clust_009
pep_0862,clust_008
pep_0203,clust_071
pep_0448,clust_041
pep_0503,clust_055
pep_0968,clust_041
pep_0967,clust_051
pep_0491,clust_054
pep_0458,clust_007
pep_0251,clust_033
pep_0467,clust_050
pep_0451,clust_043
pep_0497,clust_058
pep_0179,clust_052
pep_0138,clust_070
pep_0410,clust_038
pep_0798,clust_046
pep_0421,clust_030
pep_0997,clust_066
pep_0794,clust_036
pep_0516,clust_021
pep_0428,clust_017
pep_0340,clust_043
pep_0505,clust_059
pep_0702,clust_006
pep_0494,clust_053
pep_0092,clust_042
pep_0773,clust_011
pep_0926,clust_029
pep_0894,clust_046
pep_0433,clust_063
pep_0789,clust_061
pep_0804,clust_019
pep_0370,clust_022
pep_0051,clust_033
pep_0058,clust_075
pep_0708,clust_009
pep_0791,clust_049
pep_0165,clust_014
pep_0240,clust_063
pep_0378,clust_071
pep_0310,clust_021
pep_0411,clust_031
pep_0572,clust_041
pep_0456,clust_012
pep_0027,clust_008
pep_0657,clust_063
pep_0450,clust_011
pep_0882,clust_025
pep_0538,clust_067
pep_0911,clust_030
pep_0956,clust_027
pep_0816,clust_033
pep_0654,clust_062
pep_0329,clust_024
pep_0316,clust_043
pep_0669,clust_010
pep_0082,clust_029
pep_0131,clust_056
pep_0868,clust_031
pep_0989,clust_032
pep_0810,clust_032
pep_0174,clust_077
pep_0218,clust_049
pep_0432,clust_070
pep_0598,clust_061
pep_0257,clust_043
pep_0774,clust_062
pep_0660,clust_047
pep_0735,clust_074
pep_0191,clust_057
pep_0830,clust_057
pep_0279,clust_001
pep_0366,clust_063
pep_0507,clust_015
pep_0793,clust_076
pep_0139,clust_074
pep_0504,clust_016
pep_0881,clust_039
pep_0468,clust_077
pep_0167,clust_049
pep_0855,clust_069
pep_0464,clust_020
pep_0500,clust_010
pep_0244,clust_044
pep_0948,clust_046
pep_0263,clust_008
pep_0636,clust_003
pep_0904,clust_068
pep_0328,clust_038
pep_0430,clust_009
pep_0626,clust_073
pep_0256,clust_044
pep_0537,clust_051
pep_0306,clust_030
pep_0214,clust_052
pep_0345,clust_008
pep_0891,clust_051
pep_0692,clust_069
pep_0121,clust_076
pep_0390,clust_018
pep_0484,clust_031
pep_0488,clust_052
pep_0374,clust_015
pep_0693,clust_009
pep_0803,clust_058
pep_0535,clust_013
pep_0315,clust_061
pep_0845,clust_041
pep_0297,clust_076
pep_0012,clust_075
pep_0413,clust_011
pep_0281,clust_062
pep_0659,clust_075
pep_0002,clust_070
pep_0076,clust_004
pep_0471,clust_032
pep_0140,clust_010
pep_0404,clust_042
pep_0150,clust_039
pep_0916,clust_038
pep_0161,clust_034
pep_0771,clust_023
pep_0821,clust_037
pep_0844,clust_080
pep_0842,clust_032
pep_0587,clust_058
pep_0974,clust_044
pep_0230,clust_062
pep_0439,clust_069
pep_0943,clust_061
pep_0963,clust_024
pep_0639,clust_001
pep_0245,clust_022
pep_0923,clust_067
pep_0955,clust_024
pep_0749,clust_051
pep_0154,clust_067
pep_0757,clust_070
pep_0867,clust_044
pep_0743,clust_004
pep_0529,clust_009
pep_0075,clust_058
pep_0177,clust_009
pep_0339,clust_068
